transaction_id;customer_id;transaction_date;online_order;order_status;id_product_big
9414;714;24.03.2017;True;Approved;32
9415;3309;11.03.2017;True;Approved;191
9416;2392;17.10.2017;False;Approved;157
9417;3258;13.12.2017;True;Approved;26
9418;2942;21.12.2017;False;Approved;136
9419;1830;26.11.2017;False;Approved;191
9420;1672;13.11.2017;True;Approved;289
9421;413;23.05.2017;False;Approved;87
9422;77;02.02.2017;True;Approved;108
9423;3039;17.09.2017;False;Approved;46
9424;1597;05.12.2017;False;Approved;22
9425;1048;11.07.2017;False;Approved;57
9426;3390;12.03.2017;False;Approved;15
9427;3294;29.06.2017;False;Approved;10
9428;1461;01.03.2017;False;Approved;26
9429;1040;15.03.2017;False;Approved;188
9430;598;21.08.2017;False;Approved;86
9431;2279;14.10.2017;True;Approved;165
9432;2726;03.12.2017;True;Approved;71
9433;612;16.07.2017;True;Approved;59
9434;868;10.03.2017;False;Approved;31
9435;261;08.09.2017;False;Approved;63
9436;903;31.07.2017;False;Approved;53
9437;1413;01.02.2017;True;Approved;169
9438;2071;13.01.2017;True;Approved;21
9439;137;26.01.2017;True;Approved;149
9440;1835;30.11.2017;False;Approved;109
9441;2044;04.12.2017;True;Approved;31
9442;1964;19.09.2017;False;Approved;152
9443;2339;19.12.2017;True;Cancelled;141
9444;1332;03.10.2017;True;Approved;169
9445;1570;09.06.2017;True;Approved;72
9446;2990;07.09.2017;True;Approved;87
9447;897;23.09.2017;;Approved;124
9448;2999;26.10.2017;False;Approved;126
9449;350;07.04.2017;False;Approved;58
9450;2244;21.04.2017;False;Approved;59
9451;453;02.09.2017;False;Approved;190
9452;1463;18.03.2017;False;Approved;47
9453;38;22.08.2017;False;Approved;48
9454;2764;23.07.2017;True;Approved;290
9455;906;16.08.2017;False;Approved;198
9456;2105;13.04.2017;True;Approved;50
9457;1493;12.11.2017;False;Approved;192
9458;3345;19.08.2017;True;Approved;119
9459;1745;24.11.2017;True;Approved;7
9460;1644;09.04.2017;True;Approved;112
9461;3066;19.07.2017;True;Approved;48
9462;2009;09.11.2017;True;Approved;65
9463;1823;26.04.2017;False;Approved;204
9464;183;19.09.2017;True;Approved;46
9465;332;17.03.2017;False;Approved;62
9466;2137;10.12.2017;False;Approved;124
9467;105;06.03.2017;False;Approved;16
9468;1163;04.10.2017;False;Approved;173
9469;1312;25.06.2017;False;Approved;58
9470;400;04.05.2017;True;Approved;71
9471;687;22.12.2017;True;Approved;62
9472;2986;26.08.2017;True;Approved;103
9473;97;24.05.2017;True;Approved;169
9474;3398;03.02.2017;False;Approved;177
9475;470;21.12.2017;False;Approved;165
9476;708;09.06.2017;False;Approved;57
9477;1950;27.09.2017;False;Approved;126
9478;438;23.10.2017;False;Approved;164
9479;778;27.11.2017;False;Approved;291
9480;2338;23.05.2017;False;Approved;81
9481;58;31.07.2017;True;Approved;124
9482;2667;23.09.2017;False;Approved;138
9483;1943;06.03.2017;False;Approved;33
9484;2601;18.06.2017;False;Approved;16
9485;1398;31.10.2017;True;Approved;126
9486;2340;28.09.2017;True;Approved;85
9487;1991;15.05.2017;False;Approved;129
9488;488;03.12.2017;False;Approved;26
9489;1801;28.04.2017;False;Approved;153
9490;820;22.12.2017;False;Approved;178
9491;3358;23.11.2017;False;Approved;44
9492;256;18.08.2017;True;Approved;104
9493;1368;12.11.2017;False;Approved;81
9494;2971;22.05.2017;True;Approved;128
9495;353;11.03.2017;True;Approved;53
9496;706;30.11.2017;False;Approved;32
9497;3183;04.07.2017;True;Approved;117
9498;2456;12.07.2017;True;Approved;115
9499;3493;28.07.2017;True;Approved;207
9500;295;13.08.2017;True;Approved;118
9501;1098;19.04.2017;False;Approved;75
9502;406;27.01.2017;True;Approved;23
9503;676;25.02.2017;False;Approved;204
9504;3283;19.04.2017;True;Approved;115
9505;2783;18.10.2017;False;Approved;72
9506;2063;13.03.2017;False;Approved;48
9507;2665;28.08.2017;False;Approved;165
9508;1120;29.12.2017;True;Approved;143
9509;1699;23.03.2017;True;Approved;21
9510;3075;22.02.2017;True;Approved;99
9511;2078;12.10.2017;False;Approved;72
9512;1551;09.06.2017;False;Approved;170
9513;2203;11.11.2017;True;Approved;119
9514;845;27.08.2017;True;Approved;46
9515;687;21.08.2017;True;Approved;194
9516;2425;14.01.2017;True;Approved;110
9517;2069;08.08.2017;False;Approved;67
9518;2445;21.11.2017;False;Approved;24
9519;1676;04.08.2017;False;Approved;17
9520;483;17.11.2017;False;Approved;132
9521;3379;10.12.2017;True;Approved;77
9522;42;17.08.2017;True;Approved;80
9523;313;03.09.2017;False;Approved;124
9524;2812;29.08.2017;True;Approved;156
9525;2684;26.10.2017;False;Approved;44
9526;1305;07.04.2017;True;Approved;174
9527;2654;11.09.2017;False;Approved;127
9528;1137;22.04.2017;False;Approved;42
9529;2761;23.12.2017;False;Approved;72
9530;1275;19.05.2017;True;Approved;40
9531;380;04.01.2017;False;Approved;124
9532;2487;02.05.2017;False;Approved;80
9533;2154;09.08.2017;True;Approved;96
9534;790;28.10.2017;True;Approved;171
9535;1913;06.09.2017;False;Approved;48
9536;620;15.06.2017;True;Approved;82
9537;3418;24.05.2017;True;Approved;66
9538;3385;06.11.2017;False;Approved;122
9539;642;11.07.2017;True;Approved;80
9540;3137;22.03.2017;;Approved;35
9541;2041;02.09.2017;False;Approved;153
9542;1908;25.02.2017;True;Approved;50
9543;1032;10.01.2017;True;Approved;19
9544;2985;24.04.2017;True;Approved;61
9545;1206;08.10.2017;False;Approved;101
9546;996;11.09.2017;False;Approved;138
9547;3306;20.11.2017;False;Approved;71
9548;2278;15.08.2017;False;Approved;46
9549;2081;18.04.2017;True;Approved;90
9550;2787;19.06.2017;False;Approved;76
9551;2935;13.12.2017;False;Approved;46
9552;281;02.01.2017;True;Approved;201
9553;2129;03.08.2017;True;Approved;180
9554;1280;05.08.2017;False;Approved;204
9555;1174;04.12.2017;True;Approved;120
9556;725;24.12.2017;False;Approved;181
9557;1517;02.12.2017;True;Approved;113
9558;2674;24.09.2017;False;Approved;183
9559;1907;10.07.2017;True;Approved;200
9560;1428;08.05.2017;True;Approved;187
9561;3367;13.03.2017;True;Approved;2
9562;545;21.01.2017;False;Approved;61
9563;147;18.06.2017;False;Approved;89
9564;1859;22.06.2017;True;Approved;74
9565;1607;29.03.2017;True;Approved;88
9566;3082;10.10.2017;True;Approved;103
9567;45;19.08.2017;False;Approved;1
9568;2128;21.01.2017;True;Approved;153
9569;2161;26.06.2017;True;Approved;14
9570;638;17.05.2017;False;Approved;28
9571;1951;06.07.2017;False;Approved;11
9572;2401;19.07.2017;False;Approved;113
9573;1821;28.04.2017;False;Approved;15
9574;3013;17.12.2017;True;Approved;84
9575;1227;24.09.2017;False;Approved;57
9576;564;19.12.2017;False;Approved;94
9577;3494;08.09.2017;True;Approved;121
9578;3039;22.10.2017;False;Approved;69
9579;800;22.06.2017;True;Approved;135
9580;2544;29.05.2017;False;Approved;81
9581;969;03.03.2017;False;Approved;139
9582;1137;24.03.2017;False;Approved;18
9583;3185;19.05.2017;False;Approved;80
9584;1545;17.06.2017;True;Approved;118
9585;100;19.12.2017;True;Approved;102
9586;2485;15.05.2017;True;Approved;17
9587;1265;13.02.2017;True;Approved;17
9588;2676;26.08.2017;False;Approved;26
9589;1088;15.09.2017;False;Approved;51
9590;696;14.04.2017;True;Approved;129
9591;587;23.06.2017;True;Approved;26
9592;3020;19.02.2017;True;Approved;192
9593;1656;23.07.2017;False;Approved;165
9594;1370;08.03.2017;True;Approved;108
9595;1914;13.01.2017;False;Approved;132
9596;3444;22.03.2017;False;Approved;101
9597;2360;29.11.2017;True;Approved;201
9598;245;21.08.2017;True;Approved;100
9599;237;16.03.2017;False;Approved;146
9600;1837;02.10.2017;True;Approved;100
9601;2919;20.01.2017;False;Approved;173
9602;449;02.04.2017;False;Approved;87
9603;3243;27.05.2017;False;Approved;100
9604;3217;21.07.2017;False;Approved;59
9605;1083;28.02.2017;True;Approved;113
9606;2457;07.04.2017;False;Approved;125
9607;2588;27.04.2017;False;Approved;175
9608;984;13.07.2017;True;Approved;166
9609;223;12.09.2017;False;Approved;44
9610;204;07.09.2017;False;Approved;6
9611;574;28.03.2017;False;Approved;14
9612;716;21.11.2017;True;Approved;141
9613;1816;04.09.2017;True;Approved;13
9614;824;21.12.2017;True;Approved;126
9615;1302;27.04.2017;True;Approved;12
9616;1191;16.11.2017;True;Approved;7
9617;2273;14.02.2017;True;Approved;127
9618;2172;19.01.2017;False;Approved;141
9619;3059;10.08.2017;True;Approved;91
9620;262;18.12.2017;False;Approved;116
9621;275;10.03.2017;True;Approved;186
9622;90;12.07.2017;False;Approved;52
9623;2220;10.01.2017;True;Approved;113
9624;2335;19.12.2017;True;Approved;5
9625;3317;01.04.2017;False;Approved;26
9626;571;20.04.2017;False;Approved;72
9627;568;13.09.2017;False;Approved;26
9628;2641;19.12.2017;True;Approved;170
9629;2493;16.10.2017;True;Approved;91
9630;2324;15.03.2017;False;Approved;292
9631;3238;20.08.2017;True;Approved;98
9632;1951;31.01.2017;True;Approved;118
9633;738;30.05.2017;True;Approved;2
9634;1404;13.07.2017;True;Approved;157
9635;3137;18.08.2017;False;Approved;46
9636;815;05.04.2017;True;Approved;31
9637;133;19.01.2017;True;Approved;38
9638;579;28.04.2017;True;Approved;165
9639;1337;15.07.2017;True;Approved;6
9640;2607;25.12.2017;True;Approved;132
9641;2165;18.06.2017;True;Approved;129
9642;1199;13.10.2017;False;Approved;59
9643;1299;13.05.2017;True;Approved;85
9644;2002;20.06.2017;True;Approved;76
9645;1631;05.06.2017;False;Approved;88
9646;718;03.09.2017;True;Approved;48
9647;3388;03.06.2017;True;Approved;166
9648;3056;01.01.2017;False;Approved;29
9649;1357;26.02.2017;False;Approved;27
9650;239;16.12.2017;True;Approved;115
9651;338;17.06.2017;False;Approved;106
9652;1705;26.03.2017;False;Approved;57
9653;1237;22.03.2017;True;Approved;32
9654;1878;28.11.2017;False;Approved;132
9655;1199;14.10.2017;False;Approved;19
9656;2961;01.11.2017;False;Approved;77
9657;1339;19.09.2017;True;Approved;203
9658;2376;25.10.2017;;Approved;145
9659;1085;27.10.2017;False;Approved;166
9660;2373;25.07.2017;False;Approved;86
9661;1559;15.01.2017;True;Approved;32
9662;1407;28.01.2017;True;Approved;71
9663;91;28.07.2017;False;Approved;98
9664;925;22.11.2017;True;Approved;166
9665;3243;20.07.2017;False;Approved;39
9666;1262;21.07.2017;True;Approved;190
9667;2496;25.02.2017;True;Approved;1
9668;1054;21.06.2017;True;Approved;71
9669;2677;25.10.2017;False;Approved;70
9670;2650;08.09.2017;False;Approved;52
9671;284;15.04.2017;False;Approved;121
9672;2914;10.08.2017;True;Approved;157
9673;3274;30.01.2017;False;Approved;57
9674;1630;19.08.2017;False;Approved;157
9675;139;28.02.2017;True;Approved;16
9676;2892;18.12.2017;False;Approved;106
9677;833;04.04.2017;True;Approved;181
9678;315;21.05.2017;False;Approved;171
9679;2467;09.01.2017;False;Approved;38
9680;467;14.07.2017;False;Approved;76
9681;626;06.02.2017;True;Approved;171
9682;242;06.08.2017;True;Approved;110
9683;970;07.11.2017;True;Approved;36
9684;2704;30.01.2017;True;Approved;67
9685;1025;09.04.2017;True;Approved;46
9686;3426;25.10.2017;True;Approved;33
9687;2597;09.04.2017;False;Approved;96
9688;1189;13.11.2017;False;Approved;23
9689;112;13.11.2017;True;Approved;105
9690;1631;08.08.2017;;Approved;68
9691;858;28.08.2017;True;Approved;183
9692;466;20.11.2017;True;Approved;13
9693;820;30.07.2017;False;Approved;191
9694;2529;14.02.2017;False;Approved;148
9695;2565;18.06.2017;False;Approved;70
9696;1131;28.04.2017;False;Approved;34
9697;517;20.12.2017;True;Approved;166
9698;260;19.07.2017;False;Approved;146
9699;3090;19.04.2017;True;Approved;72
9700;1763;23.10.2017;True;Approved;75
9701;1555;25.02.2017;False;Approved;198
9702;1688;14.02.2017;False;Approved;17
9703;1324;01.04.2017;True;Approved;140
9704;2587;15.05.2017;False;Approved;110
9705;3257;24.12.2017;False;Approved;171
9706;3048;31.08.2017;;Approved;126
9707;1365;24.05.2017;True;Approved;129
9708;542;14.06.2017;False;Approved;1
9709;1244;06.10.2017;False;Approved;101
9710;3302;06.08.2017;False;Approved;34
9711;1515;25.09.2017;False;Approved;117
9712;3361;04.03.2017;False;Approved;91
9713;3038;27.06.2017;False;Approved;161
9714;1064;13.08.2017;False;Approved;82
9715;1546;14.10.2017;False;Approved;293
9716;2307;22.06.2017;False;Approved;182
9717;2806;01.02.2017;False;Approved;65
9718;1552;22.09.2017;False;Approved;76
9719;3302;27.04.2017;True;Approved;58
9720;3067;18.06.2017;False;Approved;40
9721;1472;06.01.2017;False;Approved;19
9722;1044;17.01.2017;False;Approved;203
9723;2912;01.10.2017;False;Approved;164
9724;1241;14.02.2017;True;Approved;78
9725;1275;01.08.2017;True;Approved;152
9726;3017;25.04.2017;True;Approved;70
9727;1950;07.07.2017;False;Approved;99
9728;2354;24.11.2017;False;Approved;5
9729;3155;06.01.2017;False;Approved;91
9730;914;17.08.2017;True;Approved;122
9731;212;14.02.2017;True;Approved;141
9732;1215;28.06.2017;False;Approved;126
9733;1728;15.11.2017;False;Approved;13
9734;621;22.01.2017;True;Approved;158
9735;2041;16.01.2017;False;Approved;108
9736;1930;09.12.2017;False;Approved;163
9737;1799;14.08.2017;False;Approved;60
9738;2063;21.12.2017;True;Approved;12
9739;3264;03.02.2017;True;Approved;140
9740;718;24.09.2017;False;Approved;12
9741;1662;15.05.2017;True;Approved;123
9742;1319;14.12.2017;False;Approved;82
9743;3270;10.02.2017;False;Approved;33
9744;292;08.03.2017;False;Approved;120
9745;483;15.01.2017;False;Approved;126
9746;2856;11.11.2017;False;Approved;35
9747;2825;03.01.2017;True;Approved;45
9748;1557;17.03.2017;True;Approved;106
9749;641;02.02.2017;False;Approved;70
9750;41;18.04.2017;False;Approved;67
9751;2369;19.06.2017;True;Approved;63
9752;3050;02.08.2017;True;Approved;36
9753;2023;30.11.2017;False;Approved;105
9754;493;31.05.2017;False;Approved;58
9755;861;06.11.2017;True;Approved;177
9756;877;22.05.2017;False;Approved;56
9757;447;23.07.2017;False;Approved;53
9758;701;02.04.2017;False;Approved;14
9759;1048;19.08.2017;True;Approved;48
9760;2553;23.07.2017;True;Approved;294
9761;290;15.07.2017;False;Approved;153
9762;484;11.12.2017;True;Approved;48
9763;2394;01.10.2017;False;Approved;98
9764;422;10.02.2017;False;Approved;110
9765;782;03.05.2017;False;Approved;29
9766;2131;14.02.2017;True;Approved;44
9767;260;20.02.2017;True;Approved;173
9768;3360;04.10.2017;True;Approved;71
9769;3496;07.03.2017;False;Approved;11
9770;1018;04.12.2017;True;Approved;68
9771;1800;14.05.2017;;Approved;147
9772;1301;09.01.2017;False;Approved;24
9773;2705;14.02.2017;False;Approved;31
9774;1783;12.07.2017;True;Approved;22
9775;2268;25.11.2017;True;Approved;112
9776;213;30.06.2017;True;Approved;194
9777;2183;22.12.2017;False;Approved;103
9778;750;30.01.2017;True;Approved;2
9779;1702;09.08.2017;False;Approved;24
9780;1769;25.07.2017;False;Approved;63
9781;2565;03.07.2017;True;Approved;26
9782;2686;22.06.2017;False;Approved;122
9783;2459;24.07.2017;False;Approved;172
9784;1513;28.01.2017;True;Approved;63
9785;1;05.01.2017;False;Approved;24
9786;367;14.02.2017;False;Approved;52
9787;298;06.12.2017;True;Approved;20
9788;850;08.06.2017;True;Approved;63
9789;288;27.03.2017;False;Approved;146
9790;1756;01.08.2017;False;Approved;9
9791;391;24.01.2017;True;Approved;91
9792;34;25.06.2017;True;Approved;48
9793;1839;13.02.2017;False;Approved;186
9794;2632;30.09.2017;False;Approved;157
9795;2130;01.10.2017;True;Approved;201
9796;1111;11.07.2017;True;Approved;176
9797;919;04.06.2017;False;Approved;165
9798;2134;10.10.2017;True;Approved;113
9799;946;21.03.2017;True;Approved;66
9800;410;19.08.2017;True;Approved;7
9801;1195;04.04.2017;False;Approved;21
9802;1439;22.07.2017;;Approved;141
9803;3018;09.02.2017;True;Approved;162
9804;1990;05.10.2017;False;Approved;183
9805;3086;03.07.2017;True;Approved;23
9806;2400;11.12.2017;True;Approved;108
9807;1742;10.03.2017;True;Approved;198
9808;2505;29.06.2017;True;Approved;116
9809;49;12.03.2017;False;Approved;24
9810;345;06.01.2017;False;Approved;158
9811;533;12.03.2017;False;Approved;127
9812;1526;09.06.2017;True;Approved;124
9813;2599;03.07.2017;False;Approved;38
9814;1186;03.11.2017;True;Approved;53
9815;2027;07.05.2017;True;Approved;50
9816;38;13.08.2017;False;Approved;133
9817;3027;29.11.2017;False;Approved;42
9818;1707;28.11.2017;False;Approved;86
9819;3114;10.09.2017;;Approved;98
9820;1425;30.12.2017;True;Approved;66
9821;2774;25.06.2017;False;Approved;24
9822;2401;09.12.2017;True;Approved;11
9823;791;18.01.2017;True;Approved;18
9824;3111;29.07.2017;True;Approved;29
9825;959;09.03.2017;False;Approved;40
9826;1255;21.04.2017;True;Approved;65
9827;946;03.07.2017;True;Approved;148
9828;2783;03.04.2017;True;Approved;82
9829;3176;29.04.2017;True;Approved;100
9830;3355;08.11.2017;False;Approved;21
9831;3244;09.05.2017;False;Approved;16
9832;3410;01.02.2017;True;Approved;117
9833;1818;10.05.2017;False;Approved;113
9834;2070;17.07.2017;True;Approved;17
9835;1879;04.01.2017;False;Approved;151
9836;953;28.08.2017;True;Approved;124
9837;619;22.07.2017;True;Approved;169
9838;1682;09.09.2017;False;Approved;29
9839;3451;05.12.2017;False;Approved;49
9840;1850;17.05.2017;True;Approved;156
9841;2430;04.05.2017;False;Approved;13
9842;2405;11.03.2017;False;Approved;12
9843;2194;07.09.2017;True;Approved;67
9844;131;16.01.2017;True;Approved;179
9845;1764;19.09.2017;False;Approved;127
9846;1493;17.03.2017;False;Approved;204
9847;2548;30.11.2017;False;Approved;143
9848;2654;16.02.2017;True;Approved;108
9849;1782;30.03.2017;True;Approved;112
9850;211;11.06.2017;False;Approved;68
9851;1555;09.01.2017;False;Approved;192
9852;879;04.01.2017;True;Approved;61
9853;933;22.03.2017;True;Approved;115
9854;229;18.08.2017;True;Approved;50
9855;2441;23.02.2017;False;Approved;136
9856;487;13.08.2017;False;Approved;127
9857;1852;17.04.2017;False;Approved;22
9858;1139;13.08.2017;False;Approved;78
9859;1224;12.07.2017;False;Approved;16
9860;181;26.10.2017;False;Approved;22
9861;2604;24.03.2017;False;Approved;152
9862;2657;08.06.2017;True;Approved;91
9863;1691;29.03.2017;True;Approved;128
9864;779;15.03.2017;True;Approved;116
9865;1070;16.12.2017;False;Approved;120
9866;677;12.01.2017;True;Approved;169
9867;1971;15.04.2017;True;Approved;26
9868;1009;06.11.2017;False;Approved;50
9869;1896;26.01.2017;True;Approved;94
9870;1353;16.12.2017;False;Approved;29
9871;1585;08.02.2017;False;Approved;157
9872;2940;27.09.2017;True;Approved;21
9873;808;10.02.2017;True;Approved;28
9874;37;12.09.2017;False;Approved;27
9875;3063;29.09.2017;True;Approved;11
9876;2276;10.10.2017;False;Approved;18
9877;1559;07.05.2017;True;Approved;134
9878;2726;25.09.2017;True;Approved;141
9879;2141;10.08.2017;False;Approved;130
9880;1146;18.10.2017;False;Approved;93
9881;974;21.07.2017;True;Approved;16
9882;3363;05.03.2017;True;Approved;154
9883;1453;07.04.2017;True;Approved;137
9884;3376;16.08.2017;True;Approved;166
9885;3150;07.08.2017;True;Approved;68
9886;3131;22.03.2017;False;Approved;38
9887;1249;01.05.2017;False;Approved;45
9888;2238;11.08.2017;True;Approved;60
9889;286;13.03.2017;False;Approved;101
9890;237;22.02.2017;True;Approved;146
9891;1866;24.08.2017;False;Approved;2
9892;2740;13.08.2017;True;Approved;52
9893;1596;17.07.2017;True;Approved;114
9894;684;03.11.2017;True;Approved;109
9895;1307;30.07.2017;True;Approved;30
9896;3133;27.07.2017;False;Approved;46
9897;2308;31.05.2017;True;Approved;24
9898;3136;18.08.2017;True;Approved;39
9899;397;15.11.2017;True;Approved;13
9900;1465;14.09.2017;True;Approved;143
9901;1037;21.02.2017;False;Approved;63
9902;2183;30.05.2017;True;Approved;124
9903;1293;05.05.2017;True;Approved;111
9904;1922;28.09.2017;True;Approved;174
9905;2102;16.02.2017;True;Approved;99
9906;3384;25.01.2017;False;Approved;16
9907;2322;24.10.2017;True;Approved;112
9908;1654;20.02.2017;True;Approved;201
9909;1393;30.11.2017;True;Approved;60
9910;2680;21.08.2017;True;Approved;12
9911;1303;06.01.2017;True;Approved;102
9912;1932;27.03.2017;True;Approved;82
9913;3021;13.10.2017;False;Approved;118
9914;3350;22.11.2017;False;Approved;2
9915;2857;11.01.2017;True;Approved;106
9916;3143;03.11.2017;False;Approved;1
9917;3261;11.01.2017;True;Approved;57
9918;610;15.03.2017;False;Approved;11
9919;337;25.10.2017;False;Approved;174
9920;1744;12.09.2017;False;Approved;158
9921;2125;17.07.2017;False;Approved;160
9922;1463;11.09.2017;True;Approved;87
9923;3388;18.09.2017;True;Approved;6
9924;2237;19.04.2017;False;Approved;48
9925;917;25.11.2017;False;Approved;67
9926;1086;03.10.2017;False;Approved;38
9927;1408;20.12.2017;True;Approved;128
9928;955;31.10.2017;True;Approved;56
9929;799;20.12.2017;True;Approved;127
9930;1279;08.11.2017;True;Approved;7
9931;185;09.06.2017;True;Approved;110
9932;1489;09.09.2017;False;Approved;1
9933;549;12.03.2017;True;Approved;11
9934;2339;22.07.2017;;Approved;6
9935;362;28.04.2017;False;Approved;184
9936;2319;01.10.2017;False;Approved;32
9937;508;13.02.2017;True;Approved;61
9938;2111;20.10.2017;False;Approved;45
9939;2775;20.01.2017;True;Approved;165
9940;2072;16.01.2017;True;Approved;58
9941;893;16.10.2017;False;Approved;138
9942;724;23.07.2017;False;Approved;16
9943;426;01.11.2017;True;Approved;112
9944;773;19.10.2017;False;Approved;113
9945;514;28.04.2017;False;Approved;98
9946;720;18.09.2017;True;Approved;98
9947;1378;17.07.2017;True;Approved;29
9948;1322;29.07.2017;False;Approved;3
9949;1730;31.01.2017;True;Approved;89
9950;1959;26.07.2017;True;Approved;38
9951;149;28.08.2017;False;Approved;110
9952;2459;29.08.2017;False;Approved;27
9953;2686;01.02.2017;False;Approved;38
9954;2803;25.04.2017;False;Approved;166
9955;3474;10.09.2017;True;Approved;61
9956;2254;10.10.2017;True;Approved;89
9957;3217;08.11.2017;False;Approved;153
9958;889;05.05.2017;True;Approved;22
9959;594;11.02.2017;True;Approved;138
9960;2064;15.09.2017;False;Approved;21
9961;2845;08.04.2017;True;Approved;58
9962;765;23.11.2017;False;Approved;22
9963;1528;22.02.2017;False;Approved;213
9964;1004;17.02.2017;True;Approved;20
9965;1260;25.10.2017;True;Approved;39
9966;863;22.10.2017;False;Approved;56
9967;2439;24.10.2017;False;Approved;24
9968;1123;16.08.2017;False;Approved;34
9969;2981;17.08.2017;;Approved;164
9970;2088;11.12.2017;True;Cancelled;75
9971;1229;23.04.2017;False;Approved;152
9972;1637;28.02.2017;False;Approved;210
9973;2617;02.08.2017;False;Approved;32
9974;1346;14.05.2017;False;Approved;69
9975;1469;22.01.2017;True;Approved;109
9976;2813;17.03.2017;False;Approved;56
9977;837;26.07.2017;False;Approved;109
9978;318;08.01.2017;False;Approved;29
9979;3470;06.07.2017;True;Approved;2
9980;1090;07.10.2017;False;Approved;103
9981;2309;07.11.2017;True;Approved;65
9982;2916;22.05.2017;False;Approved;29
9983;353;03.04.2017;False;Approved;122
9984;582;20.07.2017;True;Approved;19
9985;192;15.05.2017;False;Approved;46
9986;3389;01.01.2017;True;Approved;170
9987;2565;26.06.2017;False;Approved;56
9988;853;27.10.2017;True;Approved;2
9989;1852;24.05.2017;True;Approved;111
9990;1088;01.12.2017;True;Approved;47
9991;851;10.08.2017;True;Approved;89
9992;874;19.06.2017;True;Approved;118
9993;1267;17.07.2017;True;Approved;83
9994;3455;11.05.2017;True;Approved;129
9995;2123;22.05.2017;False;Approved;53
9996;1457;03.03.2017;;Approved;78
9997;2268;06.02.2017;True;Approved;157
9998;3046;03.03.2017;False;Approved;58
9999;165;14.04.2017;True;Approved;98
10000;97;02.01.2017;False;Approved;26
10001;2782;15.06.2017;True;Approved;18
10002;219;13.04.2017;False;Approved;295
10003;467;01.01.2017;True;Approved;170
10004;2963;08.04.2017;False;Approved;26
10005;432;23.11.2017;True;Approved;171
10006;573;16.09.2017;True;Approved;98
10007;2219;21.07.2017;False;Approved;50
10008;3381;18.06.2017;True;Approved;169
10009;2225;05.06.2017;True;Approved;22
10010;3049;17.11.2017;True;Approved;198
10011;2865;27.10.2017;True;Approved;97
10012;485;02.04.2017;True;Approved;201
10013;2479;16.09.2017;False;Approved;13
10014;1043;01.05.2017;True;Approved;126
10015;1519;01.11.2017;False;Approved;66
10016;42;03.06.2017;False;Approved;99
10017;770;10.06.2017;False;Approved;203
10018;844;02.05.2017;False;Approved;130
10019;499;17.05.2017;False;Approved;65
10020;1241;25.05.2017;False;Approved;40
10021;2079;27.12.2017;True;Approved;47
10022;1737;19.05.2017;True;Approved;75
10023;1792;16.04.2017;False;Approved;78
10024;2304;26.12.2017;False;Approved;122
10025;1890;29.05.2017;False;Approved;35
10026;117;17.06.2017;False;Approved;89
10027;1628;08.08.2017;False;Approved;2
10028;2733;04.08.2017;False;Approved;16
10029;3468;30.01.2017;;Approved;169
10030;2914;18.12.2017;True;Approved;117
10031;1912;01.04.2017;False;Approved;200
10032;688;12.08.2017;False;Approved;8
10033;887;06.02.2017;True;Approved;36
10034;2942;25.06.2017;True;Cancelled;173
10035;1187;17.01.2017;;Approved;135
10036;1566;30.01.2017;False;Approved;46
10037;235;27.07.2017;False;Approved;120
10038;2746;06.11.2017;False;Approved;142
10039;191;16.09.2017;False;Approved;90
10040;3344;26.07.2017;False;Approved;68
10041;491;16.04.2017;False;Approved;115
10042;1694;11.12.2017;True;Approved;12
10043;2836;28.08.2017;False;Approved;53
10044;2932;19.02.2017;True;Approved;59
10045;1944;11.01.2017;True;Approved;296
10046;2697;11.04.2017;True;Approved;210
10047;687;10.01.2017;True;Approved;28
10048;1763;21.12.2017;False;Approved;70
10049;1003;14.08.2017;True;Approved;177
10050;420;05.05.2017;False;Approved;139
10051;164;13.04.2017;True;Approved;129
10052;2307;23.08.2017;False;Approved;125
10053;848;14.07.2017;True;Approved;35
10054;309;11.02.2017;False;Approved;60
10055;1238;20.09.2017;False;Approved;33
10056;478;06.01.2017;True;Approved;65
10057;2875;12.09.2017;True;Approved;134
10058;1290;11.05.2017;False;Approved;164
10059;417;21.10.2017;False;Approved;78
10060;1770;17.12.2017;False;Approved;29
10061;747;07.10.2017;False;Approved;11
10062;1936;17.08.2017;False;Approved;133
10063;53;11.08.2017;False;Approved;57
10064;2046;10.11.2017;True;Approved;5
10065;1003;17.01.2017;True;Approved;50
10066;908;17.01.2017;False;Approved;166
10067;1868;12.02.2017;False;Approved;40
10068;924;18.01.2017;False;Approved;95
10069;2489;19.07.2017;True;Approved;6
10070;1766;29.01.2017;True;Approved;56
10071;3423;14.10.2017;True;Approved;89
10072;725;13.04.2017;True;Approved;114
10073;3072;26.01.2017;False;Approved;112
10074;2396;21.10.2017;;Approved;157
10075;3212;29.05.2017;True;Approved;45
10076;2164;23.10.2017;True;Approved;44
10077;441;25.02.2017;True;Approved;1
10078;1140;13.04.2017;True;Approved;6
10079;2808;13.08.2017;False;Approved;124
10080;2847;25.08.2017;False;Approved;90
10081;2826;04.07.2017;False;Approved;91
10082;1177;03.10.2017;False;Approved;48
10083;2022;17.12.2017;True;Approved;13
10084;3379;25.02.2017;False;Approved;2
10085;662;17.02.2017;True;Approved;58
10086;1783;28.06.2017;True;Approved;91
10087;886;10.07.2017;False;Approved;60
10088;1021;22.11.2017;False;Approved;55
